scientificName,decimalLatitude,decimalLongitude,dataset_id,date,aphiaID
Ciona intestinalis,44.47861,-63.59953,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2023,103732
Ciona intestinalis,44.658432,-63.912964,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2021,103732
Ciona intestinalis,44.3754,-64.3105,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2013,103732
Ciona intestinalis,45.5071,-60.9605,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2023,103732
Ciona intestinalis,47.15749,-55.1055,9d4650f0-dce2-4ad7-9dba-ae0a6ad378d3,2020,103732
Ciona intestinalis,44.628517,-63.561083,dec2e6cd-7197-4ed2-bb49-ea09c124460c,2022,103732
Ciona intestinalis,43.6995,-65.1074,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2008,103732
Ciona intestinalis,44.5378,-64.2384,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2021,103732
Ciona intestinalis,45.5071,-60.9605,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2011,103732
Ciona intestinalis,43.7578,-65.322,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2016,103732
Ciona intestinalis,44.661633,-63.585033,dec2e6cd-7197-4ed2-bb49-ea09c124460c,2022,103732
Ciona intestinalis,44.63768,-64.05907,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2023,103732
Ciona intestinalis,43.49848,-65.46988,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2012,103732
Ciona intestinalis,44.661633,-63.585033,dec2e6cd-7197-4ed2-bb49-ea09c124460c,2022,103732
Ciona intestinalis,44.967388,-62.06322,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2019,103732
Ciona intestinalis,46.2068,-60.249,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2017,103732
Ciona intestinalis,47.15728,-55.10569,9d4650f0-dce2-4ad7-9dba-ae0a6ad378d3,2021,103732
Ciona intestinalis,44.63768,-64.05907,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2021,103732
Ciona intestinalis,43.6995,-65.1074,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2011,103732
Ciona intestinalis,44.5378,-64.2384,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2007,103732
Ciona intestinalis,44.66011,-63.584766,dec2e6cd-7197-4ed2-bb49-ea09c124460c,2021,103732
Ciona intestinalis,43.9194,-64.8434,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2019,103732
Ciona intestinalis,43.7578,-65.322,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2015,103732
Ciona intestinalis,47.15728,-55.10569,9d4650f0-dce2-4ad7-9dba-ae0a6ad378d3,2021,103732
Ciona intestinalis,44.6281,-63.5211,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2017,103732
Ciona intestinalis,44.47861,-63.59953,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2022,103732
Ciona intestinalis,44.47861,-63.59953,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2019,103732
Ciona intestinalis,44.8124,-62.872,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2015,103732
Ciona intestinalis,43.9194,-64.8434,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2021,103732
Ciona intestinalis,44.681107,-63.610622,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2013,103732
Ciona intestinalis,47.15728,-55.10569,9d4650f0-dce2-4ad7-9dba-ae0a6ad378d3,2022,103732
Ciona intestinalis,45.840164,-60.138409,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2008,103732
Ciona intestinalis,44.700457,-63.611967,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2022,103732
Ciona intestinalis,43.49848,-65.46988,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2009,103732
Ciona intestinalis,45.521,-61.26368,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2008,103732
Ciona intestinalis,45.5887,-60.9618,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2013,103732
Ciona intestinalis,44.661633,-63.585033,dec2e6cd-7197-4ed2-bb49-ea09c124460c,2021,103732
Ciona intestinalis,44.681107,-63.610622,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2010,103732
Ciona intestinalis,44.63768,-64.05907,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2022,103732
Ciona intestinalis,46.2068,-60.249,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2010,103732
Ciona intestinalis,46.2068,-60.249,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2014,103732
Ciona intestinalis,43.7578,-65.322,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2010,103732
Ciona intestinalis,44.661633,-63.585033,dec2e6cd-7197-4ed2-bb49-ea09c124460c,2021,103732
Ciona intestinalis,46.2068,-60.249,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2020,103732
Ciona intestinalis,44.63768,-64.05907,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2019,103732
Ciona intestinalis,46.90702,-60.47023,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2023,103732
Ciona intestinalis,44.37525,-64.30687,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2006,103732
Ciona intestinalis,43.7578,-65.322,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2013,103732
Ciona intestinalis,47.15728,-55.10569,9d4650f0-dce2-4ad7-9dba-ae0a6ad378d3,2022,103732
Ciona intestinalis,45.339454,-60.998229,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2017,103732
Ciona intestinalis,47.15728,-55.10569,9d4650f0-dce2-4ad7-9dba-ae0a6ad378d3,2021,103732
Ciona intestinalis,45.339454,-60.998229,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2019,103732
Ciona intestinalis,45.917801,-59.971153,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2013,103732
Ciona intestinalis,44.63588,-63.6131,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2013,103732
Ciona intestinalis,43.5627,-65.36245,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2007,103732
Ciona intestinalis,45.10532,-61.72275,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2020,103732
Ciona intestinalis,45.917801,-59.971153,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2022,103732
Ciona intestinalis,45.5071,-60.9605,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2021,103732
Ciona intestinalis,44.66011,-63.584766,dec2e6cd-7197-4ed2-bb49-ea09c124460c,2021,103732
Ciona intestinalis,44.5378,-64.2384,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2020,103732
Ciona intestinalis,43.9194,-64.8434,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2017,103732
Ciona intestinalis,45.240207,-61.18977,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2018,103732
Ciona intestinalis,44.5378,-64.2384,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2019,103732
Ciona intestinalis,43.9194,-64.8434,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2022,103732
Ciona intestinalis,44.661633,-63.585033,dec2e6cd-7197-4ed2-bb49-ea09c124460c,2022,103732
Ciona intestinalis,43.49848,-65.46988,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2019,103732
Ciona intestinalis,46.9032,-60.4604,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2019,103732
Ciona intestinalis,44.66011,-63.584766,dec2e6cd-7197-4ed2-bb49-ea09c124460c,2022,103732
Ciona intestinalis,44.3754,-64.3105,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2023,103732
Ciona intestinalis,44.45598,-64.30683,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2011,103732
Ciona intestinalis,46.139197,-60.197241,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2010,103732
Ciona intestinalis,44.895,-62.4141,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2009,103732
Ciona intestinalis,45.10532,-61.72275,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2021,103732
Ciona intestinalis,46.2068,-60.249,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2009,103732
Ciona intestinalis,46.3085,-60.284,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2008,103732
Ciona intestinalis,45.5071,-60.9605,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2015,103732
Ciona intestinalis,44.658432,-63.912964,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2013,103732
Ciona intestinalis,43.7578,-65.322,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2012,103732
Ciona intestinalis,44.700457,-63.611967,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2014,103732
Ciona intestinalis,45.339454,-60.998229,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2022,103732
Ciona intestinalis,46.0999,-60.74752,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2016,103732
Ciona intestinalis,46.137273,-60.204366,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2014,103732
Ciona intestinalis,43.7578,-65.322,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2007,103732
Ciona intestinalis,43.49848,-65.46988,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2007,103732
